-7376,4062,2
-7387,4065,2
-7375,4063,3
-7384,4064,3
-7387,4065,3
-7371,4068,3
-7391,4058,4
-7408,4067,4
-7372,4073,4
-7409,4085,4
-7384,4086,4
-7392,4059,5
-7388,4065,5
-7406,4066,5
-7373,4072,5
-7407,4077,5
-7411,4081,5
-7397,4087,5
-7389,4063,6
-7388,4064,6
-7410,4070,6
-7375,4070,6
-7411,4082,6
-7406,4084,6
-7390,4063,7
-7375,4066,7
-7424,4079,7
-7376,4082,7
-7401,4083,7
-7399,4085,7
-7375,4064,8
-7376,4070,8
-7372,4072,8
-7379,4074,8
-7410,4075,8
-7407,4080,8
-7375,4082,8
-7395,4088,8
-7375,4062,9
-7375,4074,9
-7424,4079,9
-7415,4079,9
-7381,4079,9
-7382,4082,9
-7399,4087,9
-7386,4088,9
-7389,4089,9
-7397,4056,10
-7383,4064,10
-7389,4065,10
-7374,4065,10
-7412,4068,10
-7412,4074,10
-7413,4083,10
-7398,4056,11
-7384,4063,11
-7405,4064,11
-7374,4065,11
-7373,4066,11
-7420,4073,11
-7416,4075,11
-7425,4079,11
-7411,4081,11
-7408,4081,11
-7396,4087,11
-7400,4056,12
-7383,4062,12
-7414,4069,12
-7394,4059,13
-7411,4067,13
-7377,4070,13
-7379,4075,13
-7400,4086,13
-7385,4063,14
-7402,4060,15
-7410,4069,15
-7379,4076,15
-7400,4085,15
-7405,4061,16
-7391,4063,16
-7409,4070,16
-7373,4070,16
-7383,4064,17
-7404,4066,17
-7379,4080,17
-7379,4081,17
-7378,4081,17
-7376,4081,17
-7384,4063,18
-7377,4072,18
-7383,4086,18
-7394,4058,19
-7383,4063,19
-7386,4088,19
-7381,4062,20
-7390,4063,20
-7410,4065,20
-7396,4088,20
-7403,4059,21
-7381,4062,21
-7379,4074,21
-7372,4074,21
-7373,4078,21
-7399,4087,21
-7394,4059,22
-7409,4069,22
-7378,4071,22
-7378,4073,22
-7410,4074,22
-7371,4076,22
-7382,4081,22
-7383,4082,22
-7404,4083,22
-7400,4057,23
-7391,4060,23
-7384,4061,23
-7373,4069,23
-7376,4071,23
-7376,4073,23
-7412,4075,23
-7416,4078,23
-7390,4061,24
-7387,4064,24
-7386,4064,24
-7376,4067,24
-7374,4071,24
-7419,4073,24
-7372,4073,24
-7376,4074,24
-7408,4075,24
-7408,4080,24
-7373,4082,24
-7376,4059,25
-7384,4061,25
-7410,4073,25
-7372,4073,25
-7374,4074,25
-7422,4076,25
-7408,4079,25
-7379,4079,25
-7379,4080,25
-7400,4085,25
-7387,4086,25
-7387,4087,25
-7372,4087,25
-7374,4088,25
-7424,4059,26
-7412,4059,26
-7407,4060,26
-7379,4060,26
-7389,4065,26
-7374,4074,26
-7383,4080,26
-7411,4085,26
-7396,4087,26
-7399,4057,27
-7408,4075,27
-7407,4077,27
-7406,4080,27
-7393,4089,27
-7393,4059,28
-7392,4060,28
-7382,4062,28
-7414,4077,28
-7386,4086,28
-7373,4088,28
-7393,4058,29
-7376,4062,29
-7408,4068,29
-7416,4070,29
-7418,4073,29
-7374,4073,29
-7372,4073,29
-7382,4078,29
-7422,4080,29
-7404,4085,29
-7399,4087,29
-7398,4088,29
-7394,4052,30
-7392,4060,30
-7377,4061,30
-7389,4062,30
-7385,4064,30
-7375,4064,30
-7409,4069,30
-7388,4069,30
-7416,4070,30
-7404,4085,30
-7383,4085,30
