-7388,4079,2
-7388,4086,3
-7385,4078,4
-7389,4085,6
-7391,4087,6
-7399,4059,8
-7378,4071,10
-7395,4061,11
-7404,4063,11
-7406,4076,11
-7401,4060,12
-7403,4083,13
-7387,4084,15
-7398,4059,17
-7389,4070,19
-7385,4069,20
-7390,4085,20
-7406,4079,21
-7388,4084,21
-7387,4084,21
-7395,4061,22
-7398,4083,22
-7395,4060,25
-7394,4061,25
-7404,4069,25
-7403,4067,26
-7386,4068,29
-7419,4070,29
-7396,4059,2
-7401,4061,2
-7401,4063,2
-7390,4070,2
-7381,4076,4
-7392,4068,5
-7378,4072,5
-7398,4059,7
-7390,4087,7
-7396,4059,8
-7378,4067,9
-7403,4068,9
-7390,4080,9
-7402,4081,9
-7385,4082,9
-7393,4065,10
-7391,4068,10
-7418,4070,10
-7380,4073,10
-7379,4073,10
-7404,4079,10
-7386,4066,12
-7409,4071,12
-7402,4062,13
-7393,4063,13
-7402,4062,14
-7393,4063,14
-7389,4079,14
-7394,4064,16
-7405,4077,16
-7400,4081,17
-7398,4059,18
-7400,4063,18
-7392,4067,18
-7389,4079,19
-7403,4080,19
-7386,4084,20
-7385,4068,21
-7392,4066,23
-7372,4077,23
-7402,4060,24
-7392,4065,25
-7389,4082,25
-7404,4079,27
-7387,4081,27
-7390,4085,27
-7404,4069,28
-7390,4080,28
-7407,4085,28
-7391,4070,29
-7406,4078,29
-7391,4087,29
-7394,4063,2
-7381,4076,2
-7391,4070,3
-7387,4080,3
-7393,4062,4
-7402,4080,4
-7385,4083,4
-7391,4088,4
-7384,4078,5
-7400,4081,5
-7394,4087,8
-7396,4060,9
-7400,4061,9
-7404,4069,9
-7385,4083,9
-7419,4070,10
-7392,4088,10
-7393,4063,11
-7405,4070,12
-7387,4081,13
-7383,4086,13
-7396,4059,15
-7414,4060,16
-7402,4080,16
-7403,4061,17
-7400,4061,17
-7397,4058,18
-7381,4073,18
-7404,4078,18
-7386,4082,18
-7395,4060,19
-7385,4083,19
-7403,4063,20
-7402,4065,20
-7391,4070,20
-7381,4073,20
-7400,4082,20
-7387,4068,21
-7390,4085,21
-7391,4087,21
-7406,4075,22
-7390,4079,22
-7403,4080,22
-7391,4088,22
-7389,4088,22
-7380,4075,23
-7401,4061,24
-7404,4069,24
-7386,4069,24
-7400,4081,25
-7381,4073,26
-7389,4079,26
-7400,4081,26
-7403,4063,27
-7418,4070,28
-7403,4064,29
-7384,4068,29
-7407,4085,29
-7387,4068,30
